Id;Model;Created At;Updated At;Autocomplete Info;Visible;Copied At;Wireless Setting;Delta
1762;DT1800;2012-08-24 09:43:35 +0200;2013-03-05 14:48:42 +0100;Ericsson DT1800;TRUE;;;TRUE
1761;DT 590;2012-08-24 09:43:35 +0200;2013-03-05 14:48:42 +0100;Ericsson DT 590;TRUE;;;TRUE
1760;DT 570;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson DT 570;TRUE;;;TRUE
1759;DT 400;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson DT 400;TRUE;;;TRUE
1758;DT 300;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson DT 300;TRUE;;;TRUE
1757;Dect G955;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson Dect G955;TRUE;;;TRUE
1756;Dect G355;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson Dect G355;TRUE;;;TRUE
1755;Dect C244;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson Dect C244;TRUE;;;TRUE
1754;338;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson 338;TRUE;;;TRUE
1753;337;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson 337;TRUE;;;TRUE
1752;197;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Ericsson 197;TRUE;;;TRUE
1751;30 Button Telephone;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;eOn Communications 30 Button Telephone;TRUE;;A - 3.5;TRUE
1750;Millennuim Digital Sets: 6;2012-08-24 09:43:35 +0200;2013-07-01 11:15:59 +0200;eOn Communications Millennuim Digital Sets: 6;TRUE;;A - 3.5;TRUE
1749;Millennuim Digital Set 18 Button;2012-08-24 09:43:35 +0200;2013-07-01 11:15:59 +0200;eOn Communications Millennuim Digital Set 18 Button;TRUE;;A - 3.5;TRUE
1748;Millennuim Digital Set 12;2012-08-24 09:43:35 +0200;2013-07-01 11:15:59 +0200;eOn Communications Millennuim Digital Set 12;TRUE;;A - 3.5;TRUE
1747;UCX 3000 Console;2012-08-24 09:43:35 +0200;2013-07-01 11:15:59 +0200;Entel UCX 3000 Console;TRUE;;A - 7;TRUE
1746;EP801;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;EnGenius EP801;TRUE;;;TRUE
1745;Superkey;2012-08-24 09:43:35 +0200;2013-03-05 14:47:19 +0100;Elpefa Superkey;TRUE;;;TRUE
1744;Superkey;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;Elpefa Superkey;TRUE;;;TRUE
1743;CS 400 XT;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 400 XT;TRUE;;;TRUE
1742;CS 290;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 290;TRUE;;A - 2.5;TRUE
1741;Systel 200;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg Systel 200;TRUE;;A - 3.5;TRUE
1740;Systel 100;2012-08-24 09:43:35 +0200;2013-03-05 14:48:03 +0100;Elmeg Systel 100;TRUE;;A - 3.5;TRUE
1739;S 560;2012-08-24 09:43:35 +0200;2013-03-05 14:47:00 +0100;Elmeg S 560;TRUE;;A - 2.5;TRUE
1738;S530;2012-08-24 09:43:35 +0200;2014-05-19 15:03:07 +0200;Elmeg S530;TRUE;;A - 2.5;TRUE
1737;IP290 VoIP Telephone;2012-08-24 09:43:35 +0200;2013-03-05 14:47:39 +0100;Elmeg IP290 VoIP Telephone;TRUE;;;TRUE
1736;IP 50;2012-08-24 09:43:35 +0200;2013-03-05 14:46:59 +0100;Elmeg IP 50;TRUE;;;TRUE
1735;IP 290;2012-08-24 09:43:35 +0200;2013-03-05 14:46:59 +0100;Elmeg IP 290;TRUE;;;TRUE
1734;IP-S400;2012-08-24 09:43:35 +0200;2013-03-05 14:46:59 +0100;Elmeg IP-S400;TRUE;;A - 2.5;TRUE
1733;IP-S290/S290 plus;2012-08-24 09:43:35 +0200;2013-03-05 14:48:03 +0100;Elmeg IP-S290/S290 plus;TRUE;;A - 2.5;TRUE
1732;Elmeg 60;2012-08-24 09:43:35 +0200;2013-03-05 14:47:39 +0100;Elmeg Elmeg 60;TRUE;;A - 3.5;TRUE
1731;Elmeg 400;2012-08-24 09:43:35 +0200;2013-03-05 14:48:38 +0100;Elmeg Elmeg 400;TRUE;;A - 3.5;TRUE
1730;Elmeg 40;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg Elmeg 40;TRUE;;A - 3.5;TRUE
1729;CS 410-U;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 410-U;TRUE;;A - 2.5;TRUE
1728;CS 410;2012-08-24 09:43:35 +0200;2017-02-13 11:04:14 +0100;Elmeg CS 410;TRUE;;A - 2.5;TRUE
1727;CS 3X0;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 3X0;TRUE;;A - 3.5;TRUE
1726;CS 290-U;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 290-U;TRUE;;A - 2.5;TRUE
1725;CS 100;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg CS 100;TRUE;;A - 3.5;TRUE
1724;C 100;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg C 100;TRUE;;A - 3.5;TRUE
1723;C;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg C;TRUE;;A - 3.5;TRUE
1722;DECT 70;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg DECT 70;TRUE;;;TRUE
1721;DECT 400;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg DECT 400;TRUE;;;TRUE
1720;DECT 300;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg DECT 300;TRUE;;;TRUE
1719;DECT 100;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Elmeg DECT 100;TRUE;;;TRUE
1718;Eircom Executive Business Phone;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;Eircom Eircom Executive Business Phone;TRUE;;C - 3.5;TRUE
1717;M720;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;EADS Telecom M720;TRUE;;A - 3.5;TRUE
1716;780;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;EADS Telecom 780;TRUE;;A - 3.5;TRUE
1715;760;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;EADS Telecom 760;TRUE;;A - 3.5;TRUE
1714;740;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;EADS Telecom 740;TRUE;;A - 3.5;TRUE
1713;730;2012-08-24 09:43:35 +0200;2013-03-05 14:48:18 +0100;EADS Telecom 730;TRUE;;A - 3.5;TRUE
1712;M901;2012-08-24 09:43:35 +0200;2013-06-21 11:08:25 +0200;EADS Telecom M901;TRUE;;;TRUE
1711;902;2012-08-24 09:43:35 +0200;2013-06-21 11:08:22 +0200;EADS Telecom 902;TRUE;;;TRUE
1710;FreeRide VoIP Sets: FR200;2012-08-24 09:43:35 +0200;2013-07-01 11:15:58 +0200;e-tel Corp. FreeRide VoIP Sets: FR200;TRUE;;A - 3.5;TRUE
1709;FreeRide VoIP Set FR210;2012-08-24 09:43:35 +0200;2013-07-01 11:15:58 +0200;e-tel Corp. FreeRide VoIP Set FR210;TRUE;;A - 3.5;TRUE
1708;Digital Turret;2012-08-24 09:43:35 +0200;2013-07-01 11:15:58 +0200;DTI / Digital Technics, Inc. Digital Turret;TRUE;;A - 7;TRUE
1707;8;2012-08-24 09:43:35 +0200;2013-07-01 11:15:58 +0200;DTI / Digital Technics, Inc. 8;TRUE;;A - 7;TRUE
1706;5 Agent Console;2012-08-24 09:43:35 +0200;2013-07-01 11:15:58 +0200;DTI / Digital Technics, Inc. 5 Agent Console;TRUE;;A - 7;TRUE
1705;ZET-Phone 1100 AB;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DSC-ZETTLER ZET-Phone 1100 AB;TRUE;;;TRUE
1704;Sensor 500;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO Sensor 500;TRUE;;;TRUE
1703;X50 Headset Phone;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO X50 Headset Phone;TRUE;;A - 3.5;TRUE
1702;KPU 61 H;2012-08-24 09:43:35 +0200;2013-03-05 14:48:41 +0100;DORO KPU 61 H;TRUE;;A - 6;TRUE
1701;KPU 31H;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO KPU 31H;TRUE;;A - 6;TRUE
1700;KPU 21H;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO KPU 21H;TRUE;;A - 3.5;TRUE
1699;Headphone Headset Phone;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO Headphone Headset Phone;TRUE;;A - 6;TRUE
1698;Headphone 2;2012-08-24 09:43:35 +0200;2013-03-05 14:48:59 +0100;DORO Headphone 2;TRUE;;A - 6;TRUE
1697;Congress 305;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Congress 305;TRUE;;A - 3.5;TRUE
1696;Congress 200;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Congress 200;TRUE;;A - 3.5;TRUE
1695;Congress 100;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Congress 100;TRUE;;A - 3.5;TRUE
1693;;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO ;TRUE;;A - 3.5;TRUE
1692;Krystal TE 102;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Krystal TE 102;TRUE;;A - 3.5;TRUE
1691;KPU 61;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO KPU 61;TRUE;;A - 3.5;TRUE
1690;KPU 31;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO KPU 31;TRUE;;A - 3.5;TRUE
1689;KPU 21;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO KPU 21;TRUE;;A - 3.5;TRUE
1688;Graces;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Graces;TRUE;;A - 3.5;TRUE
1687;Forte Feature Phone FCP-32;2012-08-24 09:43:35 +0200;2013-03-05 14:48:17 +0100;DORO Forte Feature Phone FCP-32;TRUE;;A - 3.5;TRUE
1686;EPS;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO EPS;TRUE;;A - 3.5;TRUE
1685;DT 5;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO DT 5;TRUE;;A - 3.5;TRUE
1684;DT 3;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO DT 3;TRUE;;A - 3.5;TRUE
1683;DT 1;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO DT 1;TRUE;;A - 3.5;TRUE
1682;Doro Gamma;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO Doro Gamma;TRUE;;A - 3.5;TRUE
1681;DORO;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO DORO;TRUE;;A - 3.5;TRUE
1680;Diplomat;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO Diplomat;TRUE;;;TRUE
1679;Beta;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO Beta;TRUE;;A - 3.5;TRUE
1678;AVAYA 2010;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO AVAYA 2010;TRUE;;A - 3.5;TRUE
1677;24TXD;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO 24TXD;TRUE;;A - 3.5;TRUE
1676;2050;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO 2050;TRUE;;A - 3.5;TRUE
1675;2030;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO 2030;TRUE;;A - 3.5;TRUE
1674;12TD;2012-08-24 09:43:35 +0200;2013-03-05 14:45:15 +0100;DORO 12TD;TRUE;;A - 3.5;TRUE
1673;;2012-08-24 09:43:35 +0200;2013-03-05 14:45:14 +0100;DORO ;TRUE;;;TRUE
1672;8075;2012-08-24 09:43:34 +0200;2013-03-05 14:45:14 +0100;DORO 8075;TRUE;;;TRUE
1671;760X Cordless;2012-08-24 09:43:34 +0200;2013-03-05 14:45:14 +0100;DORO 760X Cordless;TRUE;;;TRUE
1670;6055;2012-08-24 09:43:34 +0200;2013-03-05 14:45:14 +0100;DORO 6055;TRUE;;;TRUE
1669;4055;2012-08-24 09:43:34 +0200;2013-03-05 14:45:14 +0100;DORO 4055;TRUE;;;TRUE
1668;DJ-2905;2012-08-24 09:43:34 +0200;2013-07-01 11:15:58 +0200;Dong Jun DJ-2905;TRUE;;A - 7;TRUE
1667;3000 ACD;2012-08-24 09:43:34 +0200;2013-07-01 11:15:58 +0200;DND Telectronics 3000 ACD;TRUE;;A - 7;TRUE
1666;AOD Sets (ACD Appliance);2012-08-24 09:43:34 +0200;2013-07-01 11:15:58 +0200;Digital AOD Sets (ACD Appliance);TRUE;;A - 7;TRUE
